doi,title,authors,journal_name,journal_abbrev,issn,volume,issue,pages,abstract,url,published_online,published_print,published_date,subjects,article_type,scraped_at
10.1093/hgs/dcaf049,“Always One Step Ahead of the Germans…”: Escapes of Polish Jews from France to Spain During the Second World War,"Choińska, Dorota",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,"Abstract This article examines the flight of Polish Jews from France to Spain in the last months of 1942. It draws on refugee files gathered in the Spanish archives and autobiographical accounts created by the survivors to explore three aspects leading to their illegal escape across the Pyrenees: first, the antisemitic persecution that these Polish Jews experienced in France; second, their strategies and decision-making process leading to eventual passage to Spain; and third, the various ways in which the refugees prepared for this endeavor. For most Polish Jews, the illegal border crossing to Spain was an option of last resort used only when they felt that remaining in France, even in hiding, put their lives in imminent danger. Although they had heard of or experienced firsthand various anti-Jewish measures introduced in France throughout the war, it was not until the latter half of 1942, after massive roundups and the full German occupation of France, that they eventually decided in favor of a clandestine escape to Spain. Even so, their flight was not spontaneous but well-thought-out and carefully planned. By analyzing Polish Jews’ decision to flee from France, this article sheds light on the patterns of behavior that Polish and other Eastern European Jews shared in the face of antisemitic persecution in Western Europe throughout the war.",https://doi.org/10.1093/hgs/dcaf049,2025-11-11T00:00:00,,2025-11-11T00:00:00,,journal-article,2025-11-14 06:09:49.495621
10.1093/hgs/dcaf033,"Microhistories of Memory: Remediating the Holocaust by Bullets in Postwar West Germany, Magdalena Saryusz-Wolska","Vice, Sue",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf033,2025-11-07T00:00:00,,2025-11-07T00:00:00,,journal-article,2025-11-14 06:09:49.495234
10.1080/1462169x.2025.2577065,“We Discovered a Water-Well by the House”: The Making of Shlomi in 1950s Israel,"Eilan, Lily",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-26,,https://doi.org/10.1080/1462169x.2025.2577065,2025-11-10T00:00:00,,2025-11-10T00:00:00,,journal-article,2025-11-14 06:09:46.154563
10.1080/14725886.2025.2583121,The Jews of Lithuania. A journey through the long twentieth century,"Staliunas, Darius",Journal of Modern Jewish Studies,J Mod Jewish Stud,1472-5894,,,1-2,,https://doi.org/10.1080/14725886.2025.2583121,2025-11-10T00:00:00,,2025-11-10T00:00:00,,journal-article,2025-11-14 06:09:45.302884
10.1080/14725886.2025.2583110,The destruction of Jewish cemeteries in Poland,"Curry, Alison",Journal of Modern Jewish Studies,J Mod Jewish Stud,1472-5894,,,1-1,,https://doi.org/10.1080/14725886.2025.2583110,2025-11-10T00:00:00,,2025-11-10T00:00:00,,journal-article,2025-11-14 06:09:45.302875
10.1080/14725886.2025.2583111,"Boschwitz on Wellhausen: the life, work, and letters of a Jewish scholar in Nazi Germany","Davis, Stacy",Journal of Modern Jewish Studies,J Mod Jewish Stud,1472-5894,,,1-1,,https://doi.org/10.1080/14725886.2025.2583111,2025-11-10T00:00:00,,2025-11-10T00:00:00,,journal-article,2025-11-14 06:09:45.302866
10.1080/14725886.2025.2583112,On revival: Hebrew literature between life and death,"Mor, Uri",Journal of Modern Jewish Studies,J Mod Jewish Stud,1472-5894,,,1-2,,https://doi.org/10.1080/14725886.2025.2583112,2025-11-07T00:00:00,,2025-11-07T00:00:00,,journal-article,2025-11-14 06:09:45.302856
10.1080/14725886.2025.2583113,The therapized antisemite: the myth of psychology and the evasion of responsibility,"Knippenberg, Joseph M.",Journal of Modern Jewish Studies,J Mod Jewish Stud,1472-5894,,,1-2,,https://doi.org/10.1080/14725886.2025.2583113,2025-11-10T00:00:00,,2025-11-10T00:00:00,,journal-article,2025-11-14 06:09:45.302839
10.1007/s12397-025-09690-x,The Politics of Exception: Ex-Territoriality and the Meron Disaster,"Guzmen-Carmeli, Shlomo; Leon, Nissim",Contemporary Jewry,Contemp Jewry,0147-1694,45,4,,"Abstract In the aftermath of the Meron disaster, where 45 people lost their lives during a Lag BaOmer celebration, it became evident that the tragedy stemmed from that most Israeli of solutions: the art of managing intractable problems through strategic nonmanagement. The site where the disaster occurred, at the entrance to the Toldos Aharon Hasidic group’s ceremonial area, exemplifies how ultra-Orthodox communities navigate autonomy within Israel’s complex system of holy site management. This pattern reflects broader dynamics in Israeli society’s tendency to transform temporary improvisations into permanent institutions. The preservation of such arrangements has evolved from makeshift solutions to governance practice, particularly visible in contexts of religious significance, ethnic complexity, and contested sovereignty, from holy sites and Haredi communities to natural resources and border regions. Through examination of the Meron case alongside other instances of negotiated authority, this article demonstrates how ex-territorial arrangements in Israel serve not merely as practical responses to seemingly intractable conflicts, but as spaces where governance ambiguity becomes institutionalized. While these arrangements facilitate coexistence of competing claims, they simultaneously create regulatory vacuums where even basic safety considerations remain unaddressed. The Meron disaster thus illuminates not only the specific challenges of holy site management, but also the broader paradox of a modern state where the preservation of ambiguity has evolved into a characteristic mode of governance.",https://doi.org/10.1007/s12397-025-09690-x,2025-11-07T00:00:00,2025-12-01T00:00:00,2025-11-07T00:00:00,,journal-article,2025-11-14 06:09:44.271524
10.1007/s12397-025-09686-7,"The Differences between Social Support and a Sense of Community: The Case of the Meron Disaster, 2021","Trachtengot, Yitzchak; Chassida, Yehudit",Contemporary Jewry,Contemp Jewry,0147-1694,45,4,,,https://doi.org/10.1007/s12397-025-09686-7,2025-11-11T00:00:00,2025-12-01T00:00:00,2025-11-11T00:00:00,,journal-article,2025-11-14 06:09:44.271027
10.1093/hgs/dcaf057,"Correction to: Making Holocaust
                    <i>Mementos</i>
                    : Early Postwar Graphic Albums as “Awkward” Objects of the Holocaust Archive",,Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf057,2025-11-03T00:00:00,,2025-11-03T00:00:00,,journal-article,2025-11-07 06:09:55.164273
10.1080/1462169x.2025.2577066,The Ottoman Production of Ashkenazi Identity,"Wallach, Yair",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-17,,https://doi.org/10.1080/1462169x.2025.2577066,2025-11-02T00:00:00,,2025-11-02T00:00:00,,journal-article,2025-11-07 06:09:48.907670
10.1080/1462169x.2025.2577064,Introduction: Local Knowledge Production and Translocal Connectedness: Sephardi/Mizrahi Entanglements of Movement and Space,"Fraisse, Ottfried; Karkason, Tamir; Ohana, Michal",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-7,,https://doi.org/10.1080/1462169x.2025.2577064,2025-11-02T00:00:00,,2025-11-02T00:00:00,,journal-article,2025-11-07 06:09:48.907657
10.1007/s12397-025-09684-9,"Book Review: Laura Zittrain Eisenberg and Neil Caplan: Negotiating Arab–Israeli Peace: Patterns, Problems, and Possibilities","Michael, Kobi",Contemporary Jewry,Contemp Jewry,0147-1694,45.0,4.0,,,https://doi.org/10.1007/s12397-025-09684-9,2025-11-06T00:00:00,2025-12-01T00:00:00,2025-11-06T00:00:00,,journal-article,2025-11-07 06:09:46.107002
10.1007/s12397-025-09685-8,Contemporary Antisemitism as Perceived in Finland: The State of Affairs,"Czimbalmos, Mercédesz",Contemporary Jewry,Contemp Jewry,0147-1694,45.0,4.0,,"Abstract This study explores the perceptions of antisemitism among Jews living in Finland, on the basis of a survey conducted between October and November 2023 and 42 semi-structured interviews carried out between March and June 2024. The survey, based on the EU Fundamental Rights Agency’s (FRA) questionnaire, gathered 334 responses—representing approximately 17–22% of Finland’s Jewish population over the age of 16. A significant majority of respondents reported a rise in antisemitism over the past 5 years, particularly in online spaces, media, and political discourse. The qualitative interviews not only confirmed these findings but also offered deeper insight into more subtle and complex manifestations of antisemitism, including ambient and implicit forms. Informants described the normalization of antisemitic tropes—especially in relation to criticism of Israel—as contributing to an atmosphere of discomfort, even when the expressions themselves were not overtly antisemitic. These expressions were often linked to discussions surrounding the war in Gaza and were predominantly associated with left-wing political narratives. The study highlights the persistence of both traditional and contemporary forms of antisemitism in Finland, indicating the need for further research and interventions to address this evolving issue.",https://doi.org/10.1007/s12397-025-09685-8,2025-10-31T00:00:00,2025-12-01T00:00:00,2025-10-31T00:00:00,,journal-article,2025-11-07 06:09:46.106985
10.1080/15244113.2025.2576236,Hermeneutics of Place: Jewish–Palestinian Teacher Discourse in a Jerusalem Professional Development Program,"Muszkat Barkan, Michal",Journal of Jewish Education,J Jewish Ed,1524-4113,,,1-29,,https://doi.org/10.1080/15244113.2025.2576236,2025-11-06T00:00:00,,2025-11-06T00:00:00,,journal-article,2025-11-07 06:09:39.428098
10.1080/15244113.2025.2580061,Renewed Hasidism: Teaching Hasidic Homilies in a Post-Secular World,"Ladon, Joshua",Journal of Jewish Education,J Jewish Ed,1524-4113,,,1-4,,https://doi.org/10.1080/15244113.2025.2580061,2025-11-06T00:00:00,,2025-11-06T00:00:00,,journal-article,2025-11-07 06:09:39.428084
10.1093/hgs/dcaf048,Correction to: The in-between object and the value of the unknown: conservation and representation at Auschwitz-Birkenau State Museum,,Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf048,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:09:13.427000
10.1093/hgs/dcaf041,Those Who Stayed: Polish Jews Who Remained in the Soviet Union after the Second World War,"Edele, Mark; Riabichenko, Aleksandra; Goldlust, John",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,"Abstract Of the 3.3 million Jews living in Poland in 1939, only 350,000 survived the Second World War. But of these, the majority—between 190,000 and 220,000—found sanctuary inside the USSR and thereby escaped becoming victims of the Nazi atrocities unleashed upon European Jewry between 1939 and 1945. After the war ended, most returned to Poland under the Soviet–Polish agreement on the repatriation of former Polish citizens from the USSR, and within a few years many had departed for Palestine, the United States, Canada, Australia, and other countries. Their diverse survival paths during the war and later postwar emigration and dispersal have been thoroughly explored in recent historiography. However, nothing has been written on those Polish Jews who, despite the opportunity for repatriation, remained in the Soviet Union. This article is the first to explore the wartime and postwar experiences of some of the Polish Jews who continued to reside in one of the Soviet republics. Qualitative analyses of thirty-three USC Shoah Foundation testimonies recorded with Jewish Holocaust survivors in the mid-1990s and early 2000s provide insights into the various reasons, circumstances, and contingencies that caused them to stay. This research goes beyond the experiences of the majority and focuses on the postwar life trajectories of the roughly 10 percent of Polish Jews who survived in the wartime USSR and then settled in Russia, Ukraine, and other Soviet republics and made their lives as Soviet citizens.",https://doi.org/10.1093/hgs/dcaf041,2025-10-28T00:00:00,,2025-10-28T00:00:00,,journal-article,2025-10-31 06:09:13.426989
10.1080/14725886.2025.2578758,"Sholem Aleichem’s
                    <i>Bleter</i>
                    : reading as national formation in “Dreyfus in Kasrilevke”","Lerner, Michael",Journal of Modern Jewish Studies,J Mod Jewish Stud,1472-5894,,,1-19,,https://doi.org/10.1080/14725886.2025.2578758,2025-10-27T00:00:00,,2025-10-27T00:00:00,,journal-article,2025-10-31 06:09:06.673053
10.1007/s12397-025-09688-5,Book Review: Michel Wieviorka: The Last Jewish Joke,"Tanny, Jarrod",Contemporary Jewry,Contemp Jewry,0147-1694,45.0,4.0,,,https://doi.org/10.1007/s12397-025-09688-5,2025-10-30T00:00:00,2025-12-01T00:00:00,2025-10-30T00:00:00,,journal-article,2025-10-31 06:09:00.331903
10.1007/s12397-025-09687-6,"Book Review: Frederick E. Greenspahn, Ed. The State of American Jewry: New Insights and Scholarship","Boxer, Matthew",Contemporary Jewry,Contemp Jewry,0147-1694,45.0,4.0,,,https://doi.org/10.1007/s12397-025-09687-6,2025-10-27T00:00:00,2025-12-01T00:00:00,2025-10-27T00:00:00,,journal-article,2025-10-31 06:09:00.331880
10.1093/mj/kjaf017,TRADITIONAL THEOLOGY TALKS TURKEY: A REVIEW ESSAY,"Holzer, Aton M",Modern Judaism,Mod Judaism,1086-3273,,,,,https://doi.org/10.1093/mj/kjaf017,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.720073
10.1093/mj/kjaf014,THE “FAILURE OF SUCCESS” IN ENLIGHTENMENT THOUGHT: JONATHAN SACKS AS A JEWISH PHILOSOPHER,"Feldmann-Kaye, Miriam",Modern Judaism,Mod Judaism,1086-3273,,,,"ABSTRACT This article focuses on the Enlightenment and its implications for modern Jewish philosophy in the thought of Jonathan Sacks (1948–2020). It will examine how the philosophical ideas of Kant, Hegel, Voltaire, Nietzsche, and others led Sacks to take a position which claimed that the “abstract universalism” of Enlightenment thought had failed. The premise for this conclusion was rooted in the Shoah which he viewed in a philosophical sense as the culmination of the Enlightenment. That is, the “Final Solution” had not been prevented by modern values but, rather, had been propelled by aspects of Enlightenment thought. This essay analyzes the role that Spinoza played for Sacks as representative of a Jewish figure who contributed to Enlightenment values and thus complexified his claims. The discipline of “Modern Jewish thought”—discussed here in relation to Rabbis A. I. Kook and Samson Raphael Hirsch—presented challenges and required redefinition owing to Sacks’ relation to the Enlightenment. These challenges came in the form of postmodernism and the ethical relativism it entailed, and the quest to retain ethics as the first priority according to the views of Levinas and others. Thus, this essay brings Sacks into conversation with several other philosophers and Jewish thinkers and puts forward an original perspective on a new contribution to contemporary Jewish thought.",https://doi.org/10.1093/mj/kjaf014,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.720065
10.1093/mj/kjaf016,"PILGRIMAGE TO SITES OF HEROISM—IDENTITY, HERITAGE, and REMEMBRANCE","Mashiach, Amir",Modern Judaism,Mod Judaism,1086-3273,,,,"ABSTRACT This article examines three pivotal pilgrimage sites that reshape Jewish heroic identity: Masada, Nazi death camps in Poland, and Givat Hatachmoshet (Ammunition Hill), which all function as transformative spaces through experiential learning. The study employs the “dwelling perspective,” suggesting locations acquire social meaning as symbols of those who lived there, creating powerful connections between place and collective memory. Masada represents ancient Jewish resistance and national liberty, becoming embedded in Zionist ideology; Polish death camps reinforce contemporary Jewish identity by demonstrating powerlessness consequences while strengthening connections to Israel as refuge; and Givat Hatachmoshet commemorates the 1967 Jerusalem battle, connecting visitors to recent Israeli military heroism. The central thesis argues that these pilgrimages facilitate fundamental transformation in Jewish identity—shifting from the “rabbinical Jew” characterized by defensive exile strategies toward reclaiming the “biblical Jew” embodying the offensive, assertive ethos of strength and self-determination. Through active engagement with these sites representing chronological progression from ancient resistance through modern victimization to contemporary empowerment, participants experience visceral connections to Jewish power and sovereignty rather than merely intellectual historical learning, demonstrating how physical spaces become crucial tools for reconstructing collective identity and cultural meaning.",https://doi.org/10.1093/mj/kjaf016,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.719995
10.1093/mj/kjaf015,"FICTIONAL RABBIS’ SPOUSE SLEUTHS: MARRIED TO THE RABBI, WEDDED TO MYSTERY","Koplowitz-Breier, Anat; Zucker, David J",Modern Judaism,Mod Judaism,1086-3273,,,,"ABSTRACT This article explores an overlooked yet distinctive literary phenomenon: the fictional rabbi’s “spouse sleuth.” These spouse sleuths first appear more than three decades after Harry Kemelman’s pioneering Rabbi David Small mysteries. They occupy a liminal “outsider within” position in their communities. Through analysis of four characters—Sharon Kahn’s Ruby Rothman (1998–2006), Rochelle Krich’s Molly Blume (2002–2005), Naomi Graetz’s Toby Kramer (2004), and Brenda Barrie’s Dan Goldin (2011), all rabbi’s-spouse sleuths—the article reveals how this innovative subgenre creates protagonists who navigate between insider knowledge and outsider perspective. Unlike conventional clerical detective fiction, these works feature characters who lack formal religious authority yet possess privileged community access. The protagonists of these novels employ distinct investigative approaches, from amateur detection to academic research methods. The subgenre’s emergence in early twenty-first century works, all by female authors, represents a significant literary innovation that challenges traditional representations of Jewish leadership and gender dynamics. By transforming the marginalized position of the rabbi’s spouse into a narrative advantage, these works create a unique literary space where questions of religious identity, gender equality, and cultural belonging can be explored through the accessible medium of mystery fiction.",https://doi.org/10.1093/mj/kjaf015,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.719922
10.1093/mj/kjaf018,"REDEFINING HASIDISM: A STUDY OF ELIE WIESEL’S
                    <i>THE TALE OF A NIGGUN</i>","Reiser, Daniel",Modern Judaism,Mod Judaism,1086-3273,,,,"ABSTRACT This study examines Elie Wiesel’s overlooked poem “The Tale of a Niggun,” originally published in 1978 but forgotten until its republication in 2020. Through literary and historical analysis, the paper demonstrates how Wiesel artfully reconstructs the essence of Hasidism and the Hasidic Niggun, offering an innovative post-Holocaust perspective. The poem depicts a ghetto rabbi facing an impossible Nazi demand—to select ten Jews for hanging on Purim as revenge for Haman’s sons. During a spiritual odyssey, the rabbi encounters great Jewish figures—Maimonides, the Baal Shem Tov, the Vilna Gaon, and Rabbi Levi Yitzchak of Berditchev—ultimately choosing community solidarity over individual sacrifice. Historical research reveals the poem’s basis in actual 1942 executions in Nazi-occupied Poland. Wiesel redefines Hasidism as fundamentally communal rather than mystical, where unity transcends even life itself. The Hasidic Niggun becomes an eternal symbol oscillating between divine presence and absence, connecting survivors to Jewish tradition despite the rupture of the Holocaust. The study positions Wiesel as a crucial cultural agent transmitting both Holocaust memory and Hasidic legacy to future generations.",https://doi.org/10.1093/mj/kjaf018,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.719844
10.1093/mj/kjaf019,CONTRIBUTORS,,Modern Judaism,Mod Judaism,1086-3273,,,,,https://doi.org/10.1093/mj/kjaf019,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.719420
10.1080/1462169x.2025.2576347,Retracing the Reception of Greek Ideas on the Rainbow: Transformations in Pre-Modern Hebrew and Arabic Sources,"Bernheimer, Teresa",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-12,,https://doi.org/10.1080/1462169x.2025.2576347,2025-10-24T00:00:00,,2025-10-24T00:00:00,,journal-article,2025-10-24 14:20:24.248341
10.1080/1462169x.2025.2577063,"In Search of a Missing Editor:
                    <i>Españoles sin patria</i>
                    after Ángel Pulido. Sephardic Jews on a Habsburg Faultline and the Challenge of Micca Gross Alcalay (1865–1905)","Gonzalez, Allyson",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-20,,https://doi.org/10.1080/1462169x.2025.2577063,2025-10-24T00:00:00,,2025-10-24T00:00:00,,journal-article,2025-10-24 14:20:24.248325
10.1080/1462169x.2025.2576345,Local and Translocal Flows of Anti-Theosophical Ideas in the Indian Ocean World,"Anzi, Menashe",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-25,,https://doi.org/10.1080/1462169x.2025.2576345,2025-10-23T00:00:00,,2025-10-23T00:00:00,,journal-article,2025-10-24 06:08:46.340080
10.1093/hgs/dcaf053,Correction to: Postcards to Hitler: A German Jew's Defiance in a Time of Terror. Bruce Neuburger,,Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf053,2025-10-21T00:00:00,,2025-10-21T00:00:00,,journal-article,2025-10-23 22:13:35.466717
10.1093/hgs/dcaf040,Obituary: Israel W. Charny (1931–2024),"Jacobs, Steven Leonard",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf040,2025-10-15T00:00:00,,2025-10-15T00:00:00,,journal-article,2025-10-23 22:13:35.466710
